date,timestamp,stress_level,source,derived_timestamp
2025-12-07,2025-12-07T04:51:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T04:54:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T04:57:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T05:00:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T05:03:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T05:06:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T05:09:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T05:12:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T05:15:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T05:18:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T05:21:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T05:24:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T05:27:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T05:30:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T05:33:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T05:36:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T05:39:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T05:42:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T05:45:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T05:48:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T05:51:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T05:54:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T05:57:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T06:00:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T06:03:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T06:06:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T06:09:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T06:12:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T06:15:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T06:18:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T06:21:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T06:24:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T06:27:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T06:30:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T06:33:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T06:36:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T06:39:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T06:42:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T06:45:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T06:48:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T06:51:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T06:54:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T06:57:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T07:00:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T07:03:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T07:06:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T07:09:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T07:12:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T07:15:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T07:18:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T07:21:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T07:24:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T07:27:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T07:30:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T07:33:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T07:36:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T07:39:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T07:42:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T07:45:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T07:48:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T07:51:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T07:54:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T07:57:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T08:00:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T08:03:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T08:06:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T08:09:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T08:12:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T08:15:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T08:18:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T08:21:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T08:24:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T08:27:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T08:30:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T08:33:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T08:36:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T08:39:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T08:42:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T08:45:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T08:48:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T08:51:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T08:54:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T08:57:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T09:00:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T09:03:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T09:06:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T09:09:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T09:12:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T09:15:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T09:18:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T09:21:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T09:24:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T09:27:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T09:30:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T09:33:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T09:36:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T09:39:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T09:42:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T09:45:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T09:48:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T09:51:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T09:54:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T09:57:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T10:00:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T10:03:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T10:06:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T10:09:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T10:12:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T10:15:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T10:18:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T10:21:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T10:24:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T10:27:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T10:30:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T10:33:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T10:36:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T10:39:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T10:42:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T10:45:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T10:48:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T10:51:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T10:54:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T10:57:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T11:00:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T11:03:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T11:06:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T11:09:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T11:12:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T11:15:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T11:18:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T11:21:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T11:24:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T11:27:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T11:30:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T11:33:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T11:36:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T11:39:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T11:42:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T11:45:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T11:48:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T11:51:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T11:54:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T11:57:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T12:00:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T12:03:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T12:06:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T12:09:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T12:12:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T12:15:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T12:18:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T12:21:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T12:24:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T12:27:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T12:30:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T12:33:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T12:36:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T12:39:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T12:42:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T12:45:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T12:48:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T12:51:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T12:54:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T12:57:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T13:00:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T13:03:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T13:06:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T13:09:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T13:12:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T13:15:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T13:18:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T13:21:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T13:24:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T13:27:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T13:30:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T13:33:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T13:36:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T13:39:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T13:42:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T13:45:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T13:48:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T13:51:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T13:54:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T13:57:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T14:00:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T14:03:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T14:06:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T14:09:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T14:12:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T14:15:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T14:18:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T14:21:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T14:24:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T14:27:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T14:30:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T14:33:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T14:36:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T14:39:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T14:42:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T14:45:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T14:48:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T14:51:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T14:54:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T14:57:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T15:00:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T15:03:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T15:06:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T15:09:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T15:12:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T15:15:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T15:18:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T15:21:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T15:24:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T15:27:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T15:30:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T15:33:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T15:36:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T15:39:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T15:42:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T15:45:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T15:48:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T15:51:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T15:54:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T15:57:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T16:00:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T16:03:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T16:06:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T16:09:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T16:12:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T16:15:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T16:18:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T16:21:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T16:24:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T16:27:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T16:30:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T16:33:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T16:36:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T16:39:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T16:42:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T16:45:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T16:48:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T16:51:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T16:54:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T16:57:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T17:00:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T17:03:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T17:06:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T17:09:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T17:12:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T17:15:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T17:18:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T17:21:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T17:24:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T17:27:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T17:30:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T17:33:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T17:36:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T17:39:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T17:42:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T17:45:00+00:00,-1,stressValuesArray,False
2025-12-07,2025-12-07T17:48:00+00:00,-1,stressValuesArray,False
